x,y,z,label
0.21429700440358856,0.8421375028313023,0.33674546793486637,0.530198838904055
0.08931110684508581,0.5232543374370733,0.1732008509451427,0.3441188629781962
0.440055150189258,0.6015979201681734,0.8367720963349883,0.703199244622299
0.8219851835211682,0.525522445910927,0.0177825693354009,0.4291667982116721
0.6143802531977832,0.4754162650036383,0.9552882654311807,0.7476162363131205
0.8678959410061737,0.30387776528238974,0.8186945689072184,0.6922203453488389
0.6879174019918829,0.8958938560296027,0.47340896428689117,0.6957152229220138
0.7077010561783639,0.8536057014123994,0.791446103251033,0.8142003629598058
0.4633601424781534,0.6776817431806348,0.1906810119148259,0.47224895621575147
0.31901443163390497,0.735248169717916,0.09309815260092658,0.4216165982825264
0.3277930910945397,0.7773125093058384,0.5735811025648937,0.6281848120366169
0.9295999898818459,0.8795333440462676,0.11232701404047318,0.5947108068064386
0.6973019450613409,0.2218562088645527,0.44996839336087013,0.486004609015982
0.26269346861760456,0.0442665141059585,0.12301725385072049,0.21502554949559666
0.2990206981935548,0.7214424125087904,0.7903412827747803,0.6923733765012603
0.6476448631965395,0.3246235657877411,0.7618216655625536,0.6316447086006517
0.031392230009825606,0.30891358728276397,0.27210319106920644,0.3077937986144769
0.3387260987662619,0.3553622251197044,0.7927758153303515,0.5914642134213044
0.44441670412686085,0.17012040041055898,0.16570858394291255,0.30620289452570487
0.811515783932878,0.5314358298096051,0.13024878268756301,0.4738334188044823
0.02735997343974883,0.04748392340098817,0.38910827225190814,0.27536048060900953
0.5405454774469743,0.21236554818301445,0.6522344012713196,0.5327125204528271
0.636895339889201,0.7749962641268586,0.8712266770834132,0.8083686180492631
0.8331779328930482,0.893096252243707,0.4294809797091378,0.7063568541353769
0.40143511822341005,0.5335692789783475,0.2728375420605491,0.44949282416240594
0.11766308600935294,0.6188116003411277,0.641021119665746,0.5655845451705073
0.45778290789583453,0.3336675168855624,0.8929106705310086,0.6488211048572391
0.24666548516768505,0.41821415071277956,0.45839781110961186,0.4581564666912157
0.8108326648006466,0.9320442759778241,0.3326203853821763,0.6748279699063471
0.8252321870452769,0.25130776967172574,0.4460446540956935,0.5188566299488505
0.582839904450063,0.8201566412023741,0.7939628837419265,0.7802001267474954
0.07578602974395876,0.0020840599948929173,0.3902890603291336,0.27189804807891305
0.23263604305388053,0.9403004912639782,0.7916394826430497,0.7452731490471896
0.7488403768167338,0.7836718443465026,0.03753101339779219,0.4998820340264144
0.27446921655664724,0.34427442964429833,0.8621440968666169,0.6030338109512657
0.1488363158762982,0.36835117978886656,0.6902595057321879,0.5163764194047948
0.503803337915935,0.6352457502378615,0.963975068655461,0.7769244201167298
0.021050476515695027,0.6403365254803944,0.30805644313304137,0.4195336302004739
0.7779711672340148,0.7724406637597688,0.24225430960705763,0.5842281564175567
0.1871640798068246,0.4568103078122918,0.4775181761504298,0.4654831787652244
0.4970722536578246,0.3913021136388394,0.3664078427331964,0.4633682219164953
0.34041735588171884,0.6076025531254658,0.8355783279520536,0.684595568294805
0.15069830217882385,0.04904063116264323,0.2423396308004333,0.24178770210473108
0.07105540309119629,0.7730686046041926,0.05995636637286139,0.3701142085486416
0.07022120253587516,0.9152075918114191,0.5117372615103988,0.5933014226547603
0.9880687027745503,0.5005323546028732,0.21634648330284556,0.5343120402569103
0.9297331434840266,0.0609736942759026,0.34029300943487206,0.4403559407535249
0.5334472034216786,0.686735100993159,0.7994293357633262,0.732481705287614
0.23030651426496562,0.7962016277971955,0.4249021086476359,0.5548826346512061
0.9104023989221749,0.9058531892487377,0.0910800414669114,0.5902684531458208
0.4306337981237004,0.5702599892406436,0.44242610331739063,0.5341751977238894
0.663648332718782,0.8395643604624394,0.1205895173405177,0.5328347816186954
0.5953304827191401,0.4074106773243297,0.2291553106384362,0.43295142399650144
0.4736219663486807,0.8349901644898192,0.4370644560247101,0.6200472250265661
0.3855553219675276,0.09068248680806468,0.006017321297553502,0.20672273895494636
0.6577762039447779,0.07919727248551411,0.09097195189579343,0.2917032032929272
0.4171959361905777,0.7947714323299502,0.9717193609855399,0.8105583613313165
0.34592883143084485,0.7021763906815699,0.5049029262554215,0.5817998539928086
0.8839337599405519,0.666065527574452,0.5977329269258027,0.7156995810307671
0.6380070817898594,0.48915491476608264,0.9437928189799593,0.7518650183797804
0.23020815417133167,0.2930859153287505,0.06788758554801244,0.26112243965209647
0.20533613260680583,0.4786556146134706,0.5619921622589513,0.5094607758089829
0.8712692263669171,0.9854693965842445,0.8178647551418784,0.8970405663054082
0.8155036536257251,0.3946165457977454,0.32837597275245667,0.5128360835654513
0.20616130678180689,0.7653686638690019,0.1761406439675537,0.4412991181040834
0.882721266121622,0.7398154249608822,0.46881377810126035,0.6860143919530932
0.8946047440220005,0.7032988204259575,0.8908518438845201,0.8462513324859955
0.9409380084028239,0.7275146804810909,0.8838346066916226,0.8599758485015412
0.40356086541954495,0.8290484181033985,0.18640049638872158,0.5039868970704172
0.024575977762914203,0.8272482204170841,0.23764264793608414,0.4481467208521417
0.9490004000099574,0.982291264800231,0.44020481461874195,0.7605693852895576
0.2083170461365953,0.2269278569447768,0.7118061285111464,0.49446421771521065
0.11805527992359588,0.557703811865001,0.07023290516031411,0.3190153616083451
0.913840818156427,0.49664287105670046,0.7137675162134918,0.7172680314336923
0.3152171907317671,0.011369829613622429,0.971651724364796,0.5551150767763585
0.12786272453801462,0.5116592097948223,0.36891063610987584,0.42663456228999996
0.36590321026730765,0.8354306047647334,0.2560771932353316,0.5262407007770142
0.44903273159963686,0.12140988972438727,0.761704973208277,0.5309115025205544
0.5348216200239653,0.06351936274316994,0.6078534757206502,0.4691615231160041
0.460679331092248,0.1933770323543944,0.9920342163994542,0.6469626624845497
0.17163982377685094,0.587857055082156,0.4451453831266343,0.4887432345306708
0.05358048902846124,0.9262523918389115,0.6040300435649133,0.630203832783331
0.22794342181027194,0.8581612786995526,0.3249353264514233,0.5330111985524895
0.1749951270303325,0.7336578731761344,0.7670306775159003,0.6619086583652669
0.8243987044810916,0.6379727922418432,0.0540773510554573,0.47790251899095426
0.36432792403071446,0.762328347431412,0.6199973279959115,0.6495630202339311
0.012448124898143287,0.5878102870940156,0.5703927445555198,0.5069898089300413
0.3532720761697913,0.293364299118846,0.7300900587533454,0.5506997284709503
0.47053598937430086,0.6598183529000948,0.010525003890357931,0.3962627053010318
0.8938715111275302,0.035712054079401034,0.5687128876682984,0.5169730735166458
0.9968217866726965,0.4219959781492497,0.3690648985133309,0.5735891101846466
0.826336805817326,0.48222009319690906,0.12033490852914419,0.4580673525341956
0.047267039716259895,0.13338377385007516,0.9662253477805369,0.5359586792104893
0.008220396224636661,0.2325920545672382,0.9501026153155822,0.5514627417413317
0.13823344604346044,0.6355521866144287,0.1616046392630942,0.3829542008982584
0.8750857542442435,0.591605331698129,0.30876679575836397,0.5760054686616329
0.9058576305627182,0.3608228924935716,0.1583410753690372,0.45275482400823
0.8676912541094702,0.7327309561305695,0.4635729656677088,0.6787867239281484
0.47290040872216743,0.14689039312246488,0.6916835911288981,0.5153206361327322
0.5864797045398145,0.9915919296892265,0.31718733107992336,0.6416484522467002
